Instanta;Algoritm;Run;Nr_Ordine;ID_Cutie;L_Original;W_Original;H_Original;Orientare;Pos_X;Pos_Y;Pos_Z;Ef_L;Ef_W;Ef_H;Volum_Cutie
6;SA;1;53;128;78;73;40;4;0,0000;146,0000;70,0000;40;78;73;227760,0000
6;SA;1;54;48;81;45;34;1;178,0000;0,0000;84,0000;81;34;45;123930,0000
6;SA;1;55;85;70;54;37;5;550,0000;70,0000;54,0000;37;54;70;139860,0000
6;SA;1;56;111;71;61;52;4;348,0000;70,0000;61,0000;52;71;61;225212,0000
6;SA;1;57;15;86;84;45;5;402,0000;61,0000;84,0000;45;84;86;325080,0000
6;SA;1;58;53;81;45;34;0;40,0000;0,0000;86,0000;81;45;34;123930,0000
6;SA;1;59;38;81;45;34;0;40,0000;168,0000;86,0000;81;45;34;123930,0000
6;SA;1;60;77;70;54;37;5;473,0000;0,0000;70,0000;37;54;70;139860,0000
6;SA;1;61;42;81;45;34;1;264,0000;0,0000;90,0000;81;34;45;123930,0000
6;SA;1;62;51;81;45;34;1;264,0000;34,0000;90,0000;81;34;45;123930,0000
6;SA;1;63;119;78;73;40;4;510,0000;0,0000;73,0000;40;78;73;227760,0000
6;SA;1;64;21;86;84;45;5;447,0000;61,0000;84,0000;45;84;86;325080,0000
6;SA;1;65;17;86;84;45;5;124,0000;70,0000;84,0000;45;84;86;325080,0000
6;SA;1;66;14;86;84;45;3;264,0000;68,0000;90,0000;84;45;86;325080,0000
6;SA;1;67;44;81;45;34;1;264,0000;113,0000;90,0000;81;34;45;123930,0000
6;SA;1;68;19;86;84;45;2;264,0000;147,0000;90,0000;84;86;45;325080,0000
6;SA;1;69;80;70;54;37;4;550,0000;140,0000;70,0000;37;70;54;139860,0000
6;SA;1;70;46;81;45;34;1;402,0000;192,0000;99,0000;81;34;45;123930,0000
6;SA;1;71;25;86;84;45;1;402,0000;147,0000;118,0000;86;45;84;325080,0000
6;SA;1;72;88;70;54;37;4;0,0000;0,0000;78,0000;37;70;54;139860,0000
6;SA;1;73;99;71;61;52;5;124,0000;0,0000;108,0000;52;61;71;225212,0000
6;SA;1;74;43;81;45;34;1;40,0000;0,0000;120,0000;81;34;45;123930,0000
6;SA;1;75;40;81;45;34;1;178,0000;45,0000;120,0000;81;34;45;123930,0000
6;SA;1;76;86;70;54;37;4;0,0000;70,0000;78,0000;37;70;54;139860,0000
6;SA;1;77;2;86;84;45;3;40,0000;123,0000;120,0000;84;45;86;325080,0000
6;SA;1;78;108;71;61;52;5;348,0000;0,0000;108,0000;52;61;71;225212,0000
6;SA;1;79;6;86;84;45;3;40,0000;168,0000;120,0000;84;45;86;325080,0000
6;SA;1;80;81;70;54;37;4;550,0000;0,0000;108,0000;37;70;54;139860,0000
6;SA;1;81;60;81;45;34;1;178,0000;135,0000;125,0000;81;34;45;123930,0000
6;SA;1;82;117;78;73;40;1;40,0000;45,0000;126,0000;78;40;73;227760,0000
6;SA;1;83;76;70;54;37;0;402,0000;0,0000;113,0000;70;54;37;139860,0000
6;SA;1;84;1;86;84;45;3;178,0000;0,0000;129,0000;84;45;86;325080,0000
6;SA;1;85;92;70;54;37;4;348,0000;70,0000;122,0000;37;70;54;139860,0000
6;SA;1;86;41;81;45;34;1;40,0000;85,0000;126,0000;81;34;45;123930,0000
6;SA;1;87;69;70;54;37;5;550,0000;70,0000;124,0000;37;54;70;139860,0000
6;SA;1;88;109;71;61;52;2;510,0000;151,0000;127,0000;61;71;52;225212,0000
6;SA;1;89;16;86;84;45;2;264,0000;113,0000;135,0000;84;86;45;325080,0000
6;SA;1;90;121;78;73;40;5;0,0000;0,0000;132,0000;40;73;78;227760,0000
6;SA;1;91;118;78;73;40;5;0,0000;73,0000;132,0000;40;73;78;227760,0000
6;SA;1;92;142;78;73;40;5;510,0000;78,0000;132,0000;40;73;78;227760,0000
6;SA;1;93;61;81;45;34;0;264,0000;0,0000;135,0000;81;45;34;123930,0000
6;SA;1;94;37;86;84;45;1;178,0000;175,0000;136,0000;86;45;84;325080,0000
6;SA;1;95;104;71;61;52;5;124,0000;156,0000;139,0000;52;61;71;225212,0000
6;SA;1;96;59;81;45;34;1;264,0000;199,0000;135,0000;81;34;45;123930,0000
6;SA;1;97;114;71;61;52;0;402,0000;0,0000;150,0000;71;61;52;225212,0000
6;SA;1;98;3;86;84;45;0;178,0000;45,0000;165,0000;86;84;45;325080,0000
6;SA;1;99;133;78;73;40;4;0,0000;146,0000;143,0000;40;78;73;227760,0000
6;SA;1;100;26;86;84;45;0;402,0000;61,0000;170,0000;86;84;45;325080,0000
6;SA;1;101;129;78;73;40;1;402,0000;192,0000;144,0000;78;40;73;227760,0000
6;SA;1;102;55;81;45;34;1;40,0000;0,0000;165,0000;81;34;45;123930,0000
6;SA;1;103;110;71;61;52;4;348,0000;141,0000;157,0000;52;71;61;225212,0000
6;SA;1;104;49;81;45;34;1;264,0000;0,0000;169,0000;81;34;45;123930,0000
6;SA;1;105;134;78;73;40;4;510,0000;0,0000;146,0000;40;78;73;227760,0000
6;SA;1;106;68;70;54;37;5;473,0000;0,0000;140,0000;37;54;70;139860,0000
6;SA;1;107;74;70;54;37;4;550,0000;0,0000;162,0000;37;70;54;139860,0000
6;SA;1;108;94;70;54;37;2;124,0000;70,0000;170,0000;54;70;37;139860,0000
6;SA;1;109;131;78;73;40;2;510,0000;151,0000;179,0000;73;78;40;227760,0000
6;SA;1;110;79;70;54;37;2;348,0000;70,0000;176,0000;54;70;37;139860,0000
6;SA;1;111;124;78;73;40;0;264,0000;113,0000;180,0000;78;73;40;227760,0000
6;SA;1;112;64;81;45;34;1;264,0000;34,0000;169,0000;81;34;45;123930,0000
6;SA;1;113;67;81;45;34;1;178,0000;135,0000;170,0000;81;34;45;123930,0000
6;SA;1;114;39;81;45;34;1;40,0000;85,0000;171,0000;81;34;45;123930,0000
6;SA;1;115;82;70;54;37;2;124,0000;0,0000;179,0000;54;70;37;139860,0000
6;SA;1;116;71;70;54;37;2;348,0000;0,0000;179,0000;54;70;37;139860,0000
6;SA;1;117;58;81;45;34;0;264,0000;68,0000;176,0000;81;45;34;123930,0000
6;SA;1;118;63;81;45;34;0;264,0000;186,0000;180,0000;81;45;34;123930,0000
6;GA;1;1;81;70;54;37;3;0,0000;0,0000;0,0000;54;37;70;139860,0000
6;GA;1;2;7;86;84;45;4;54,0000;0,0000;0,0000;45;86;84;325080,0000
6;GA;1;3;121;78;73;40;5;99,0000;0,0000;0,0000;40;73;78;227760,0000
6;GA;1;4;40;81;45;34;1;139,0000;0,0000;0,0000;81;34;45;123930,0000
6;GA;1;5;114;71;61;52;4;220,0000;0,0000;0,0000;52;71;61;225212,0000
6;GA;1;6;126;78;73;40;4;272,0000;0,0000;0,0000;40;78;73;227760,0000
6;GA;1;7;20;86;84;45;4;312,0000;0,0000;0,0000;45;86;84;325080,0000
6;GA;1;8;109;71;61;52;4;357,0000;0,0000;0,0000;52;71;61;225212,0000
6;GA;1;9;22;86;84;45;4;409,0000;0,0000;0,0000;45;86;84;325080,0000
6;GA;1;10;140;78;73;40;4;454,0000;0,0000;0,0000;40;78;73;227760,0000
6;GA;1;11;26;86;84;45;4;494,0000;0,0000;0,0000;45;86;84;325080,0000
6;GA;1;12;33;86;84;45;4;539,0000;0,0000;0,0000;45;86;84;325080,0000
6;GA;1;13;59;81;45;34;1;139,0000;34,0000;0,0000;81;34;45;123930,0000
6;GA;1;14;91;70;54;37;4;0,0000;37,0000;0,0000;37;70;54;139860,0000
6;GA;1;15;84;70;54;37;5;139,0000;68,0000;0,0000;37;54;70;139860,0000
6;GA;1;16;24;86;84;45;4;220,0000;71,0000;0,0000;45;86;84;325080,0000
6;GA;1;17;6;86;84;45;4;357,0000;71,0000;0,0000;45;86;84;325080,0000
6;GA;1;18;53;81;45;34;1;54,0000;86,0000;0,0000;81;34;45;123930,0000
6;GA;1;19;132;78;73;40;5;176,0000;68,0000;0,0000;40;73;78;227760,0000
6;GA;1;20;117;78;73;40;4;272,0000;78,0000;0,0000;40;78;73;227760,0000
6;GA;1;21;98;70;54;37;4;454,0000;78,0000;0,0000;37;70;54;139860,0000
6;GA;1;22;80;70;54;37;4;312,0000;86,0000;0,0000;37;70;54;139860,0000
6;GA;1;23;89;70;54;37;4;409,0000;86,0000;0,0000;37;70;54;139860,0000
6;GA;1;24;128;78;73;40;5;494,0000;86,0000;0,0000;40;73;78;227760,0000
6;GA;1;25;135;78;73;40;5;534,0000;86,0000;0,0000;40;73;78;227760,0000
6;GA;1;26;28;86;84;45;4;0,0000;107,0000;0,0000;45;86;84;325080,0000
6;GA;1;27;45;81;45;34;1;54,0000;120,0000;0,0000;81;34;45;123930,0000
6;GA;1;28;82;70;54;37;4;139,0000;122,0000;0,0000;37;70;54;139860,0000
6;GA;1;29;15;86;84;45;3;54,0000;154,0000;0,0000;84;45;86;325080,0000
6;GA;1;30;85;70;54;37;4;176,0000;141,0000;0,0000;37;70;54;139860,0000
6;GA;1;31;60;81;45;34;1;272,0000;156,0000;0,0000;81;34;45;123930,0000
6;GA;1;32;56;81;45;34;0;409,0000;156,0000;0,0000;81;45;34;123930,0000
6;GA;1;33;66;81;45;34;0;494,0000;159,0000;0,0000;81;45;34;123930,0000
6;GA;1;34;87;70;54;37;4;220,0000;157,0000;0,0000;37;70;54;139860,0000
6;GA;1;35;116;71;61;52;5;357,0000;157,0000;0,0000;52;61;71;225212,0000
6;GA;1;36;44;81;45;34;1;272,0000;190,0000;0,0000;81;34;45;123930,0000
6;GA;1;37;36;86;84;45;3;409,0000;156,0000;34,0000;84;45;86;325080,0000
6;GA;1;38;21;86;84;45;1;494,0000;159,0000;34,0000;86;45;84;325080,0000
6;GA;1;39;27;86;84;45;3;54,0000;86,0000;45,0000;84;45;86;325080,0000
6;GA;1;40;123;78;73;40;1;139,0000;0,0000;45,0000;78;40;73;227760,0000
6;GA;1;41;62;81;45;34;1;54,0000;199,0000;0,0000;81;34;45;123930,0000
6;GA;1;42;131;78;73;40;0;272,0000;156,0000;45,0000;78;73;40;227760,0000
6;GA;1;43;67;81;45;34;1;54,0000;199,0000;45,0000;81;34;45;123930,0000
6;GA;1;44;130;78;73;40;4;454,0000;78,0000;54,0000;40;78;73;227760,0000
6;GA;1;45;100;71;61;52;5;0,0000;37,0000;54,0000;52;61;71;225212,0000
6;GA;1;46;46;81;45;34;1;494,0000;86,0000;78,0000;81;34;45;123930,0000
6;GA;1;47;32;86;84;45;2;54,0000;0,0000;84,0000;84;86;45;325080,0000
6;GA;1;48;129;78;73;40;4;176,0000;141,0000;54,0000;40;78;73;227760,0000
6;GA;1;49;64;81;45;34;1;494,0000;120,0000;78,0000;81;34;45;123930,0000
6;GA;1;50;92;70;54;37;3;0,0000;193,0000;0,0000;54;37;70;139860,0000
6;GA;1;51;95;70;54;37;4;312,0000;86,0000;54,0000;37;70;54;139860,0000
6;GA;1;52;83;70;54;37;4;409,0000;86,0000;54,0000;37;70;54;139860,0000
6;GA;1;53;108;71;61;52;4;220,0000;157,0000;54,0000;52;71;61;225212,0000
6;GA;1;54;39;81;45;34;1;312,0000;0,0000;84,0000;81;34;45;123930,0000
6;GA;1;55;70;70;54;37;5;139,0000;122,0000;54,0000;37;54;70;139860,0000
6;GA;1;56;124;78;73;40;5;357,0000;157,0000;71,0000;40;73;78;227760,0000
6;GA;1;57;142;78;73;40;4;272,0000;0,0000;73,0000;40;78;73;227760,0000
6;GA;1;58;119;78;73;40;4;454,0000;0,0000;73,0000;40;78;73;227760,0000
6;GA;1;59;17;86;84;45;4;409,0000;0,0000;84,0000;45;86;84;325080,0000
6;GA;1;60;137;78;73;40;4;272,0000;78,0000;73,0000;40;78;73;227760,0000
6;GA;1;61;93;70;54;37;5;139,0000;176,0000;54,0000;37;54;70;139860,0000
6;GA;1;62;30;86;84;45;5;494,0000;0,0000;84,0000;45;84;86;325080,0000
6;GA;1;63;4;86;84;45;5;539,0000;0,0000;84,0000;45;84;86;325080,0000
6;GA;1;64;61;81;45;34;1;312,0000;34,0000;84,0000;81;34;45;123930,0000
6;GA;1;65;29;86;84;45;4;220,0000;71,0000;84,0000;45;86;84;325080,0000
6;GA;1;66;138;78;73;40;5;176,0000;68,0000;78,0000;40;73;78;227760,0000
6;GA;1;67;38;81;45;34;1;272,0000;156,0000;85,0000;81;34;45;123930,0000
6;GA;1;68;112;71;61;52;4;220,0000;0,0000;61,0000;52;71;61;225212,0000
6;GA;1;69;5;86;84;45;4;357,0000;71,0000;84,0000;45;86;84;325080,0000
6;GA;1;70;65;81;45;34;1;272,0000;190,0000;85,0000;81;34;45;123930,0000
6;GA;1;71;2;86;84;45;4;0,0000;107,0000;84,0000;45;86;84;325080,0000
6;GA;1;72;103;71;61;52;4;220,0000;157,0000;115,0000;52;71;61;225212,0000
6;GA;1;73;102;71;61;52;0;139,0000;0,0000;118,0000;71;61;52;225212,0000
6;GA;1;74;13;86;84;45;3;54,0000;154,0000;86,0000;84;45;86;325080,0000
6;GA;1;75;69;70;54;37;3;0,0000;0,0000;70,0000;54;37;70;139860,0000
6;GA;1;76;141;78;73;40;0;494,0000;159,0000;118,0000;78;73;40;227760,0000
6;GA;1;77;43;81;45;34;1;54,0000;199,0000;90,0000;81;34;45;123930,0000
6;GA;1;78;11;86;84;45;3;409,0000;156,0000;120,0000;84;45;86;325080,0000
6;GA;1;79;122;78;73;40;5;494,0000;86,0000;123,0000;40;73;78;227760,0000
6;GA;1;80;77;70;54;37;5;139,0000;68,0000;70,0000;37;54;70;139860,0000
6;GA;1;81;110;71;61;52;5;220,0000;0,0000;122,0000;52;61;71;225212,0000
6;GA;1;82;48;81;45;34;1;54,0000;0,0000;129,0000;81;34;45;123930,0000
6;GA;1;83;41;81;45;34;1;312,0000;0,0000;129,0000;81;34;45;123930,0000
6;GA;1;84;19;86;84;45;3;54,0000;34,0000;129,0000;84;45;86;325080,0000
6;GA;1;85;125;78;73;40;5;534,0000;86,0000;123,0000;40;73;78;227760,0000
6;GA;1;86;134;78;73;40;4;454,0000;78,0000;127,0000;40;78;73;227760,0000
6;GA;1;87;68;70;54;37;3;0,0000;193,0000;70,0000;54;37;70;139860,0000
6;GA;1;88;57;81;45;34;1;312,0000;34,0000;129,0000;81;34;45;123930,0000
6;GA;1;89;1;86;84;45;3;272,0000;156,0000;130,0000;84;45;86;325080,0000
6;GA;1;90;42;81;45;34;1;54,0000;86,0000;131,0000;81;34;45;123930,0000
6;GA;1;91;73;70;54;37;4;312,0000;86,0000;108,0000;37;70;54;139860,0000
6;GA;1;92;133;78;73;40;5;176,0000;141,0000;127,0000;40;73;78;227760,0000
6;GA;1;93;35;86;84;45;0;220,0000;71,0000;168,0000;86;84;45;325080,0000
6;GA;1;94;90;70;54;37;4;409,0000;86,0000;108,0000;37;70;54;139860,0000
6;GA;1;95;104;71;61;52;5;0,0000;37,0000;125,0000;52;61;71;225212,0000
6;GA;1;96;71;70;54;37;5;139,0000;122,0000;124,0000;37;54;70;139860,0000
6;GA;1;97;55;81;45;34;1;54,0000;120,0000;131,0000;81;34;45;123930,0000
6;GA;1;98;72;70;54;37;5;139,0000;176,0000;124,0000;37;54;70;139860,0000
6;GA;1;99;97;70;54;37;3;0,0000;0,0000;140,0000;54;37;70;139860,0000
6;GA;1;100;34;86;84;45;0;357,0000;71,0000;168,0000;86;84;45;325080,0000
6;GA;1;101;106;71;61;52;4;357,0000;157,0000;149,0000;52;71;61;225212,0000
6;GA;1;102;76;70;54;37;5;139,0000;68,0000;140,0000;37;54;70;139860,0000
6;GA;1;103;105;71;61;52;4;494,0000;159,0000;158,0000;52;71;61;225212,0000
6;GA;1;104;79;70;54;37;3;0,0000;193,0000;140,0000;54;37;70;139860,0000
6;GA;1;105;18;86;84;45;0;494,0000;0,0000;170,0000;86;84;45;325080,0000
6;GA;1;106;63;81;45;34;1;54,0000;199,0000;135,0000;81;34;45;123930,0000
6;GA;1;107;115;71;61;52;0;409,0000;0,0000;168,0000;71;61;52;225212,0000
6;GA;1;108;127;78;73;40;0;54,0000;86,0000;176,0000;78;73;40;227760,0000
6;GA;1;109;50;81;45;34;1;139,0000;0,0000;170,0000;81;34;45;123930,0000
6;GA;1;110;96;70;54;37;4;272,0000;0,0000;146,0000;37;70;54;139860,0000
6;GA;1;111;94;70;54;37;4;176,0000;68,0000;156,0000;37;70;54;139860,0000
6;GA;1;112;86;70;54;37;4;546,0000;159,0000;158,0000;37;70;54;139860,0000
6;GA;1;113;58;81;45;34;1;139,0000;34,0000;170,0000;81;34;45;123930,0000
6;GA;1;114;47;81;45;34;1;54,0000;159,0000;172,0000;81;34;45;123930,0000
6;GA;1;115;75;70;54;37;4;312,0000;86,0000;162,0000;37;70;54;139860,0000
6;GA;1;116;49;81;45;34;1;54,0000;0,0000;174,0000;81;34;45;123930,0000
6;GA;1;117;78;70;54;37;2;0,0000;107,0000;168,0000;54;70;37;139860,0000
6;GA;1;118;88;70;54;37;0;312,0000;0,0000;174,0000;70;54;37;139860,0000
6;SA;2;1;92;70;54;37;1;0,0000;0,0000;0,0000;70;37;54;139860,0000
6;SA;2;2;84;70;54;37;1;70,0000;0,0000;0,0000;70;37;54;139860,0000
6;SA;2;3;85;70;54;37;1;140,0000;0,0000;0,0000;70;37;54;139860,0000
6;SA;2;4;45;81;45;34;0;210,0000;0,0000;0,0000;81;45;34;123930,0000
6;SA;2;5;70;70;54;37;3;291,0000;0,0000;0,0000;54;37;70;139860,0000
6;SA;2;6;98;70;54;37;4;345,0000;0,0000;0,0000;37;70;54;139860,0000
6;SA;2;7;19;86;84;45;4;382,0000;0,0000;0,0000;45;86;84;325080,0000
6;SA;2;8;78;70;54;37;0;427,0000;0,0000;0,0000;70;54;37;139860,0000
6;SA;2;9;48;81;45;34;0;497,0000;0,0000;0,0000;81;45;34;123930,0000
6;SA;2;10;38;81;45;34;1;0,0000;37,0000;0,0000;81;34;45;123930,0000
6;SA;2;11;103;71;61;52;3;81,0000;37,0000;0,0000;61;52;71;225212,0000
6;SA;2;12;87;70;54;37;5;142,0000;37,0000;0,0000;37;54;70;139860,0000
6;SA;2;13;9;86;84;45;4;291,0000;37,0000;0,0000;45;86;84;325080,0000
6;SA;2;14;36;86;84;45;5;210,0000;45,0000;0,0000;45;84;86;325080,0000
6;SA;2;15;33;86;84;45;4;497,0000;45,0000;0,0000;45;86;84;325080,0000
6;SA;2;16;63;81;45;34;0;0,0000;71,0000;0,0000;81;45;34;123930,0000
6;SA;2;17;43;81;45;34;0;382,0000;86,0000;0,0000;81;45;34;123930,0000
6;SA;2;18;127;78;73;40;4;542,0000;45,0000;0,0000;40;78;73;227760,0000
6;SA;2;19;104;71;61;52;5;81,0000;89,0000;0,0000;52;61;71;225212,0000
6;SA;2;20;29;86;84;45;4;142,0000;91,0000;0,0000;45;86;84;325080,0000
6;SA;2;21;67;81;45;34;1;0,0000;116,0000;0,0000;81;34;45;123930,0000
6;SA;2;22;75;70;54;37;4;345,0000;70,0000;0,0000;37;70;54;139860,0000
6;SA;2;23;31;86;84;45;4;291,0000;123,0000;0,0000;45;86;84;325080,0000
6;SA;2;24;83;70;54;37;5;542,0000;123,0000;0,0000;37;54;70;139860,0000
6;SA;2;25;76;70;54;37;3;210,0000;129,0000;0,0000;54;37;70;139860,0000
6;SA;2;26;72;70;54;37;1;382,0000;131,0000;0,0000;70;37;54;139860,0000
6;SA;2;27;42;81;45;34;0;452,0000;131,0000;0,0000;81;45;34;123930,0000
6;SA;2;28;24;86;84;45;1;0,0000;150,0000;0,0000;86;45;84;325080,0000
6;SA;2;29;116;71;61;52;4;86,0000;150,0000;0,0000;52;71;61;225212,0000
6;SA;2;30;17;86;84;45;1;452,0000;176,0000;0,0000;86;45;84;325080,0000
6;SA;2;31;8;86;84;45;1;142,0000;177,0000;0,0000;86;45;84;325080,0000
6;SA;2;32;100;71;61;52;5;382,0000;168,0000;0,0000;52;61;71;225212,0000
6;SA;2;33;14;86;84;45;1;497,0000;0,0000;34,0000;86;45;84;325080,0000
6;SA;2;34;4;86;84;45;1;382,0000;86,0000;34,0000;86;45;84;325080,0000
6;SA;2;35;119;78;73;40;1;210,0000;0,0000;34,0000;78;40;73;227760,0000
6;SA;2;36;97;70;54;37;4;345,0000;140,0000;0,0000;37;70;54;139860,0000
6;SA;2;37;138;78;73;40;1;0,0000;71,0000;34,0000;78;40;73;227760,0000
6;SA;2;38;25;86;84;45;1;452,0000;131,0000;34,0000;86;45;84;325080,0000
6;SA;2;39;132;78;73;40;4;427,0000;0,0000;37,0000;40;78;73;227760,0000
6;SA;2;40;122;78;73;40;1;0,0000;0,0000;54,0000;78;40;73;227760,0000
6;SA;2;41;34;86;84;45;4;542,0000;123,0000;70,0000;45;86;84;325080,0000
6;SA;2;42;110;71;61;52;3;228,0000;177,0000;0,0000;61;52;71;225212,0000
6;SA;2;43;118;78;73;40;5;86,0000;150,0000;61,0000;40;73;78;227760,0000
6;SA;2;44;56;81;45;34;1;0,0000;195,0000;0,0000;81;34;45;123930,0000
6;SA;2;45;96;70;54;37;5;542,0000;177,0000;0,0000;37;54;70;139860,0000
6;SA;2;46;64;81;45;34;1;0,0000;116,0000;45,0000;81;34;45;123930,0000
6;SA;2;47;95;70;54;37;1;0,0000;195,0000;45,0000;70;37;54;139860,0000
6;SA;2;48;81;70;54;37;1;78,0000;0,0000;54,0000;70;37;54;139860,0000
6;SA;2;49;135;78;73;40;1;210,0000;129,0000;70,0000;78;40;73;227760,0000
6;SA;2;50;102;71;61;52;3;142,0000;37,0000;70,0000;61;52;71;225212,0000
6;SA;2;51;86;70;54;37;3;148,0000;0,0000;54,0000;54;37;70;139860,0000
6;SA;2;52;91;70;54;37;4;345,0000;0,0000;54,0000;37;70;54;139860,0000
6;SA;2;53;74;70;54;37;4;345,0000;70,0000;54,0000;37;70;54;139860,0000
6;SA;2;54;134;78;73;40;5;81,0000;37,0000;71,0000;40;73;78;227760,0000
6;SA;2;55;16;86;84;45;4;382,0000;0,0000;84,0000;45;86;84;325080,0000
6;SA;2;56;32;86;84;45;4;291,0000;37,0000;84,0000;45;86;84;325080,0000
6;SA;2;57;27;86;84;45;4;497,0000;45,0000;84,0000;45;86;84;325080,0000
6;SA;2;58;5;86;84;45;4;142,0000;91,0000;84,0000;45;86;84;325080,0000
6;SA;2;59;20;86;84;45;4;291,0000;123,0000;84,0000;45;86;84;325080,0000
6;SA;2;60;109;71;61;52;5;382,0000;168,0000;71,0000;52;61;71;225212,0000
6;SA;2;61;61;81;45;34;1;0,0000;150,0000;84,0000;81;34;45;123930,0000
6;SA;2;62;21;86;84;45;1;452,0000;176,0000;84,0000;86;45;84;325080,0000
6;SA;2;63;93;70;54;37;1;382,0000;131,0000;54,0000;70;37;54;139860,0000
6;SA;2;64;6;86;84;45;1;142,0000;177,0000;84,0000;86;45;84;325080,0000
6;SA;2;65;129;78;73;40;4;542,0000;45,0000;73,0000;40;78;73;227760,0000
6;SA;2;66;23;86;84;45;5;210,0000;45,0000;86,0000;45;84;86;325080,0000
6;SA;2;67;65;81;45;34;1;0,0000;116,0000;90,0000;81;34;45;123930,0000
6;SA;2;68;57;81;45;34;1;0,0000;195,0000;99,0000;81;34;45;123930,0000
6;SA;2;69;41;81;45;34;1;210,0000;0,0000;107,0000;81;34;45;123930,0000
6;SA;2;70;124;78;73;40;1;0,0000;71,0000;107,0000;78;40;73;227760,0000
6;SA;2;71;47;81;45;34;0;497,0000;0,0000;118,0000;81;45;34;123930,0000
6;SA;2;72;140;78;73;40;4;427,0000;0,0000;110,0000;40;78;73;227760,0000
6;SA;2;73;115;71;61;52;3;228,0000;177,0000;71,0000;61;52;71;225212,0000
6;SA;2;74;11;86;84;45;1;382,0000;86,0000;118,0000;86;45;84;325080,0000
6;SA;2;75;1;86;84;45;1;452,0000;131,0000;118,0000;86;45;84;325080,0000
6;SA;2;76;12;86;84;45;1;0,0000;150,0000;129,0000;86;45;84;325080,0000
6;SA;2;77;58;81;45;34;1;0,0000;0,0000;127,0000;81;34;45;123930,0000
6;SA;2;78;131;78;73;40;4;86,0000;150,0000;139,0000;40;78;73;227760,0000
6;SA;2;79;28;86;84;45;0;291,0000;37,0000;168,0000;86;84;45;325080,0000
6;SA;2;80;77;70;54;37;4;345,0000;140,0000;54,0000;37;70;54;139860,0000
6;SA;2;81;107;71;61;52;3;142,0000;37,0000;141,0000;61;52;71;225212,0000
6;SA;2;82;71;70;54;37;3;291,0000;0,0000;70,0000;54;37;70;139860,0000
6;SA;2;83;18;86;84;45;0;497,0000;45,0000;168,0000;86;84;45;325080,0000
6;SA;2;84;114;71;61;52;3;382,0000;168,0000;142,0000;61;52;71;225212,0000
6;SA;2;85;128;78;73;40;1;210,0000;129,0000;143,0000;78;40;73;227760,0000
6;SA;2;86;120;78;73;40;0;291,0000;121,0000;168,0000;78;73;40;227760,0000
6;SA;2;87;125;78;73;40;0;210,0000;45,0000;172,0000;78;73;40;227760,0000
6;SA;2;88;99;71;61;52;3;228,0000;177,0000;142,0000;61;52;71;225212,0000
6;SA;2;89;105;71;61;52;3;81,0000;37,0000;149,0000;61;52;71;225212,0000
6;SA;2;90;52;81;45;34;1;0,0000;34,0000;127,0000;81;34;45;123930,0000
6;SA;2;91;108;71;61;52;3;81,0000;89,0000;149,0000;61;52;71;225212,0000
6;SA;2;92;51;81;45;34;1;0,0000;116,0000;135,0000;81;34;45;123930,0000
6;SA;2;93;79;70;54;37;3;81,0000;110,0000;71,0000;54;37;70;139860,0000
6;SA;2;94;69;70;54;37;3;81,0000;0,0000;108,0000;54;37;70;139860,0000
6;SA;2;95;126;78;73;40;0;0,0000;71,0000;180,0000;78;73;40;227760,0000
6;SA;2;96;80;70;54;37;4;345,0000;0,0000;108,0000;37;70;54;139860,0000
6;SA;2;97;94;70;54;37;4;345,0000;70,0000;108,0000;37;70;54;139860,0000
6;SA;2;98;53;81;45;34;1;0,0000;195,0000;144,0000;81;34;45;123930,0000
6;SA;2;99;82;70;54;37;1;382,0000;131,0000;108,0000;70;37;54;139860,0000
6;SA;2;100;44;81;45;34;0;210,0000;0,0000;152,0000;81;45;34;123930,0000
6;SA;2;101;46;81;45;34;0;497,0000;0,0000;152,0000;81;45;34;123930,0000
6;SA;2;102;90;70;54;37;4;345,0000;140,0000;108,0000;37;70;54;139860,0000
6;SA;2;103;59;81;45;34;0;452,0000;176,0000;168,0000;81;45;34;123930,0000
6;SA;2;104;73;70;54;37;3;148,0000;0,0000;124,0000;54;37;70;139860,0000
6;SA;2;105;101;71;61;52;2;142,0000;91,0000;168,0000;61;71;52;225212,0000
6;SA;2;106;113;71;61;52;2;142,0000;162,0000;168,0000;61;71;52;225212,0000
6;SA;2;107;68;70;54;37;3;291,0000;0,0000;140,0000;54;37;70;139860,0000
6;SA;2;108;54;81;45;34;1;291,0000;194,0000;168,0000;81;34;45;123930,0000
6;SA;2;109;50;81;45;34;1;0,0000;0,0000;172,0000;81;34;45;123930,0000
6;SA;2;110;55;81;45;34;1;0,0000;34,0000;172,0000;81;34;45;123930,0000
6;SA;2;111;66;81;45;34;0;210,0000;0,0000;186,0000;81;45;34;123930,0000
6;SA;2;112;40;81;45;34;0;497,0000;0,0000;186,0000;81;45;34;123930,0000
6;SA;2;113;89;70;54;37;1;382,0000;131,0000;162,0000;70;37;54;139860,0000
6;SA;2;114;88;70;54;37;0;427,0000;0,0000;183,0000;70;54;37;139860,0000
6;GA;2;1;57;81;45;34;0;0,0000;0,0000;0,0000;81;45;34;123930,0000
6;GA;2;2;35;86;84;45;0;81,0000;0,0000;0,0000;86;84;45;325080,0000
6;GA;2;3;66;81;45;34;0;167,0000;0,0000;0,0000;81;45;34;123930,0000
6;GA;2;4;103;71;61;52;4;248,0000;0,0000;0,0000;52;71;61;225212,0000
